Trial_ID,Start_X,Start_Y,End_X,End_Y,Target_R,Distance_Euclidean,Timestamp_ms,Mouse_X,Mouse_Y
105,498,424,46,532,15,464.72,637,47,533
105,498,424,46,532,15,464.72,647,48,533
105,498,424,46,532,15,464.72,658,49,532
105,498,424,46,532,15,464.72,669,51,532
105,498,424,46,532,15,464.72,681,52,531
105,498,424,46,532,15,464.72,691,54,530
105,498,424,46,532,15,464.72,701,54,530
105,498,424,46,532,15,464.72,715,55,530
105,498,424,46,532,15,464.72,736,55,530
105,498,424,46,532,15,464.72,746,55,530
105,498,424,46,532,15,464.72,767,55,530
105,498,424,46,532,15,464.72,782,55,530
105,498,424,46,532,15,464.72,798,55,530
105,498,424,46,532,15,464.72,813,55,530
105,498,424,46,532,15,464.72,821,55,530
106,70,276,477,479,15,454.82,0,78,276
106,70,276,477,479,15,454.82,22,78,276
106,70,276,477,479,15,454.82,37,78,276
106,70,276,477,479,15,454.82,53,78,276
106,70,276,477,479,15,454.82,69,78,277
106,70,276,477,479,15,454.82,79,78,277
106,70,276,477,479,15,454.82,101,78,277
106,70,276,477,479,15,454.82,116,78,277
106,70,276,477,479,15,454.82,132,78,277
106,70,276,477,479,15,454.82,142,80,275
106,70,276,477,479,15,454.82,152,82,273
106,70,276,477,479,15,454.82,164,83,273
106,70,276,477,479,15,454.82,177,85,272
106,70,276,477,479,15,454.82,193,86,272
106,70,276,477,479,15,454.82,203,88,273
106,70,276,477,479,15,454.82,213,93,277
106,70,276,477,479,15,454.82,223,103,283
106,70,276,477,479,15,454.82,234,117,293
106,70,276,477,479,15,454.82,244,136,306
106,70,276,477,479,15,454.82,254,159,321
106,70,276,477,479,15,454.82,264,191,339
106,70,276,477,479,15,454.82,274,226,357
106,70,276,477,479,15,454.82,284,268,379
106,70,276,477,479,15,454.82,294,311,400
106,70,276,477,479,15,454.82,303,348,421
106,70,276,477,479,15,454.82,314,374,437
106,70,276,477,479,15,454.82,324,390,450
106,70,276,477,479,15,454.82,334,398,457
106,70,276,477,479,15,454.82,344,401,460
106,70,276,477,479,15,454.82,359,401,463
106,70,276,477,479,15,454.82,381,401,463
106,70,276,477,479,15,454.82,394,403,463
106,70,276,477,479,15,454.82,405,405,463
106,70,276,477,479,15,454.82,416,406,462
106,70,276,477,479,15,454.82,426,408,462
106,70,276,477,479,15,454.82,435,410,463
106,70,276,477,479,15,454.82,446,416,467
106,70,276,477,479,15,454.82,456,420,470
106,70,276,477,479,15,454.82,465,426,475
106,70,276,477,479,15,454.82,476,434,481
106,70,276,477,479,15,454.82,485,443,488
106,70,276,477,479,15,454.82,495,457,496
106,70,276,477,479,15,454.82,505,470,501
106,70,276,477,479,15,454.82,516,482,506
106,70,276,477,479,15,454.82,526,494,509
106,70,276,477,479,15,454.82,536,503,509
106,70,276,477,479,15,454.82,547,508,509
106,70,276,477,479,15,454.82,561,510,507
106,70,276,477,479,15,454.82,572,511,504
106,70,276,477,479,15,454.82,582,511,502
106,70,276,477,479,15,454.82,591,511,499
106,70,276,477,479,15,454.82,601,511,497
106,70,276,477,479,15,454.82,611,511,495
106,70,276,477,479,15,454.82,623,511,495
106,70,276,477,479,15,454.82,635,510,495
106,70,276,477,479,15,454.82,660,510,495
106,70,276,477,479,15,454.82,669,508,495
106,70,276,477,479,15,454.82,680,504,496
106,70,276,477,479,15,454.82,690,501,496
106,70,276,477,479,15,454.82,699,497,496
106,70,276,477,479,15,454.82,711,489,493
106,70,276,477,479,15,454.82,721,482,490
106,70,276,477,479,15,454.82,731,475,488
106,70,276,477,479,15,454.82,741,469,485
106,70,276,477,479,15,454.82,751,466,482
106,70,276,477,479,15,454.82,762,464,479
106,70,276,477,479,15,454.82,775,463,478
106,70,276,477,479,15,454.82,785,463,477
106,70,276,477,479,15,454.82,796,463,476
106,70,276,477,479,15,454.82,816,463,476
106,70,276,477,479,15,454.82,832,463,476
106,70,276,477,479,15,454.82,847,463,476
106,70,276,477,479,15,454.82,863,464,476
106,70,276,477,479,15,454.82,880,464,476
106,70,276,477,479,15,454.82,894,464,476
106,70,276,477,479,15,454.82,910,464,476
106,70,276,477,479,15,454.82,921,466,476
106,70,276,477,479,15,454.82,933,468,476
106,70,276,477,479,15,454.82,948,470,476
106,70,276,477,479,15,454.82,957,470,476
106,70,276,477,479,15,454.82,973,470,476
106,70,276,477,479,15,454.82,988,471,476
106,70,276,477,479,15,454.82,1003,471,476
106,70,276,477,479,15,454.82,1018,471,476
106,70,276,477,479,15,454.82,1034,471,476
106,70,276,477,479,15,454.82,1040,471,476
107,493,196,337,484,15,327.54,0,490,200
107,493,196,337,484,15,327.54,14,490,200
107,493,196,337,484,15,327.54,30,490,200
107,493,196,337,484,15,327.54,46,490,200
107,493,196,337,484,15,327.54,62,490,200
107,493,196,337,484,15,327.54,77,490,200
107,493,196,337,484,15,327.54,93,490,200
107,493,196,337,484,15,327.54,104,489,200
107,493,196,337,484,15,327.54,116,488,200
107,493,196,337,484,15,327.54,126,487,200
107,493,196,337,484,15,327.54,136,484,201
107,493,196,337,484,15,327.54,146,482,204
107,493,196,337,484,15,327.54,157,479,210
107,493,196,337,484,15,327.54,167,476,218
107,493,196,337,484,15,327.54,177,473,226
107,493,196,337,484,15,327.54,187,467,237
107,493,196,337,484,15,327.54,197,456,251
107,493,196,337,484,15,327.54,207,443,263
107,493,196,337,484,15,327.54,217,430,276
107,493,196,337,484,15,327.54,227,417,290
107,493,196,337,484,15,327.54,238,405,308
107,493,196,337,484,15,327.54,249,399,321
107,493,196,337,484,15,327.54,258,394,334
107,493,196,337,484,15,327.54,269,392,348
107,493,196,337,484,15,327.54,278,390,362
107,493,196,337,484,15,327.54,289,388,375
107,493,196,337,484,15,327.54,298,386,388
107,493,196,337,484,15,327.54,309,382,399
107,493,196,337,484,15,327.54,319,378,409
107,493,196,337,484,15,327.54,329,374,419
107,493,196,337,484,15,327.54,338,370,427
107,493,196,337,484,15,327.54,349,367,433
107,493,196,337,484,15,327.54,359,366,436
107,493,196,337,484,15,327.54,369,363,441
107,493,196,337,484,15,327.54,380,360,448
107,493,196,337,484,15,327.54,390,356,455
107,493,196,337,484,15,327.54,400,352,463
107,493,196,337,484,15,327.54,411,350,470
107,493,196,337,484,15,327.54,421,348,477
107,493,196,337,484,15,327.54,431,347,482
107,493,196,337,484,15,327.54,441,347,484
107,493,196,337,484,15,327.54,452,346,485
107,493,196,337,484,15,327.54,464,345,486
107,493,196,337,484,15,327.54,478,345,487
107,493,196,337,484,15,327.54,488,343,488
107,493,196,337,484,15,327.54,499,337,492
107,493,196,337,484,15,327.54,509,332,496
107,493,196,337,484,15,327.54,519,329,500
107,493,196,337,484,15,327.54,528,326,504
107,493,196,337,484,15,327.54,541,326,507
107,493,196,337,484,15,327.54,551,325,508
107,493,196,337,484,15,327.54,566,325,509
107,493,196,337,484,15,327.54,589,325,509
107,493,196,337,484,15,327.54,600,325,508
107,493,196,337,484,15,327.54,610,324,507
107,493,196,337,484,15,327.54,623,324,504
107,493,196,337,484,15,327.54,635,322,502
107,493,196,337,484,15,327.54,646,322,501
107,493,196,337,484,15,327.54,662,321,501
107,493,196,337,484,15,327.54,682,321,500
107,493,196,337,484,15,327.54,695,321,499
107,493,196,337,484,15,327.54,706,321,498
107,493,196,337,484,15,327.54,716,321,497
107,493,196,337,484,15,327.54,728,322,496
107,493,196,337,484,15,327.54,738,322,494
107,493,196,337,484,15,327.54,748,322,493
107,493,196,337,484,15,327.54,759,323,492
107,493,196,337,484,15,327.54,775,323,492
107,493,196,337,484,15,327.54,788,324,492
107,493,196,337,484,15,327.54,800,324,491
107,493,196,337,484,15,327.54,821,324,491
107,493,196,337,484,15,327.54,832,324,491
107,493,196,337,484,15,327.54,842,325,490
107,493,196,337,484,15,327.54,853,326,490
107,493,196,337,484,15,327.54,865,328,489
107,493,196,337,484,15,327.54,876,329,489
107,493,196,337,484,15,327.54,886,330,488
107,493,196,337,484,15,327.54,897,331,488
107,493,196,337,484,15,327.54,908,332,488
107,493,196,337,484,15,327.54,920,333,487
107,493,196,337,484,15,327.54,931,334,487
107,493,196,337,484,15,327.54,947,334,487
107,493,196,337,484,15,327.54,958,334,487
107,493,196,337,484,15,327.54,976,335,487
107,493,196,337,484,15,327.54,987,335,487
107,493,196,337,484,15,327.54,999,337,486
107,493,196,337,484,15,327.54,1011,338,485
107,493,196,337,484,15,327.54,1023,338,485
107,493,196,337,484,15,327.54,1038,338,485
107,493,196,337,484,15,327.54,1053,338,485
107,493,196,337,484,15,327.54,1070,339,485
108,146,49,698,43,15,552.03,0,135,52
108,146,49,698,43,15,552.03,13,135,52
108,146,49,698,43,15,552.03,30,135,52
108,146,49,698,43,15,552.03,44,135,52
108,146,49,698,43,15,552.03,60,135,52
108,146,49,698,43,15,552.03,75,135,52
108,146,49,698,43,15,552.03,89,136,52
108,146,49,698,43,15,552.03,99,139,53
108,146,49,698,43,15,552.03,109,146,54
108,146,49,698,43,15,552.03,119,153,56
108,146,49,698,43,15,552.03,129,161,61
108,146,49,698,43,15,552.03,139,175,69
108,146,49,698,43,15,552.03,149,195,79
108,146,49,698,43,15,552.03,159,230,96
108,146,49,698,43,15,552.03,170,251,102
108,146,49,698,43,15,552.03,180,294,119
108,146,49,698,43,15,552.03,190,346,141
108,146,49,698,43,15,552.03,200,392,160
108,146,49,698,43,15,552.03,211,437,180
108,146,49,698,43,15,552.03,221,468,193
108,146,49,698,43,15,552.03,231,492,206
108,146,49,698,43,15,552.03,241,512,214
108,146,49,698,43,15,552.03,251,527,221
108,146,49,698,43,15,552.03,261,541,224
108,146,49,698,43,15,552.03,271,553,226
108,146,49,698,43,15,552.03,281,563,226
108,146,49,698,43,15,552.03,291,572,224
108,146,49,698,43,15,552.03,301,579,218
108,146,49,698,43,15,552.03,311,584,210
108,146,49,698,43,15,552.03,321,587,200
108,146,49,698,43,15,552.03,331,587,189
108,146,49,698,43,15,552.03,341,584,176
108,146,49,698,43,15,552.03,351,582,165
108,146,49,698,43,15,552.03,362,580,155
108,146,49,698,43,15,552.03,371,580,145
108,146,49,698,43,15,552.03,381,582,136
108,146,49,698,43,15,552.03,392,586,129
108,146,49,698,43,15,552.03,401,592,121
108,146,49,698,43,15,552.03,411,600,114
108,146,49,698,43,15,552.03,423,609,106
108,146,49,698,43,15,552.03,433,616,100
108,146,49,698,43,15,552.03,443,621,96
108,146,49,698,43,15,552.03,453,624,93
108,146,49,698,43,15,552.03,463,627,91
108,146,49,698,43,15,552.03,473,629,88
108,146,49,698,43,15,552.03,483,631,86
108,146,49,698,43,15,552.03,493,634,84
108,146,49,698,43,15,552.03,503,637,81
108,146,49,698,43,15,552.03,513,643,78
108,146,49,698,43,15,552.03,523,652,74
108,146,49,698,43,15,552.03,533,661,70
108,146,49,698,43,15,552.03,543,671,67
108,146,49,698,43,15,552.03,553,680,64
108,146,49,698,43,15,552.03,564,687,61
108,146,49,698,43,15,552.03,573,694,59
108,146,49,698,43,15,552.03,584,700,57
108,146,49,698,43,15,552.03,595,705,55
108,146,49,698,43,15,552.03,605,706,54
108,146,49,698,43,15,552.03,622,707,54
108,146,49,698,43,15,552.03,632,708,54
108,146,49,698,43,15,552.03,649,708,54
108,146,49,698,43,15,552.03,663,709,53
108,146,49,698,43,15,552.03,673,711,51
108,146,49,698,43,15,552.03,683,713,50
108,146,49,698,43,15,552.03,693,714,49
108,146,49,698,43,15,552.03,703,715,47
108,146,49,698,43,15,552.03,716,716,46
108,146,49,698,43,15,552.03,732,716,45
108,146,49,698,43,15,552.03,745,716,44
108,146,49,698,43,15,552.03,764,716,44
108,146,49,698,43,15,552.03,779,715,44
108,146,49,698,43,15,552.03,791,714,44
108,146,49,698,43,15,552.03,803,714,43
108,146,49,698,43,15,552.03,813,713,43
108,146,49,698,43,15,552.03,826,712,43
108,146,49,698,43,15,552.03,836,711,43
108,146,49,698,43,15,552.03,847,710,43
108,146,49,698,43,15,552.03,857,710,43
108,146,49,698,43,15,552.03,871,708,43
108,146,49,698,43,15,552.03,887,707,44
108,146,49,698,43,15,552.03,897,706,45
108,146,49,698,43,15,552.03,913,706,45
108,146,49,698,43,15,552.03,924,705,45
108,146,49,698,43,15,552.03,934,705,45
108,146,49,698,43,15,552.03,946,704,45
108,146,49,698,43,15,552.03,957,703,46
108,146,49,698,43,15,552.03,967,702,46
108,146,49,698,43,15,552.03,980,701,46
108,146,49,698,43,15,552.03,993,700,47
108,146,49,698,43,15,552.03,1012,700,47
108,146,49,698,43,15,552.03,1028,700,47
108,146,49,698,43,15,552.03,1043,700,47
108,146,49,698,43,15,552.03,1058,700,47
108,146,49,698,43,15,552.03,1074,700,47
108,146,49,698,43,15,552.03,1082,700,47
109,681,192,521,472,15,322.49,1,679,193
109,681,192,521,472,15,322.49,12,679,193
109,681,192,521,472,15,322.49,27,679,193
109,681,192,521,472,15,322.49,43,679,193
109,681,192,521,472,15,322.49,58,679,193
109,681,192,521,472,15,322.49,74,679,193
109,681,192,521,472,15,322.49,88,678,193
109,681,192,521,472,15,322.49,98,678,192
109,681,192,521,472,15,322.49,109,678,190
109,681,192,521,472,15,322.49,119,678,190
109,681,192,521,472,15,322.49,135,678,189
109,681,192,521,472,15,322.49,150,678,189
109,681,192,521,472,15,322.49,166,678,189
109,681,192,521,472,15,322.49,181,678,189
109,681,192,521,472,15,322.49,197,678,189
109,681,192,521,472,15,322.49,213,678,189
109,681,192,521,472,15,322.49,228,678,189
109,681,192,521,472,15,322.49,238,677,189
109,681,192,521,472,15,322.49,248,664,193
109,681,192,521,472,15,322.49,258,635,215
109,681,192,521,472,15,322.49,268,608,242
109,681,192,521,472,15,322.49,278,586,269
109,681,192,521,472,15,322.49,288,570,293
109,681,192,521,472,15,322.49,298,559,311
109,681,192,521,472,15,322.49,310,551,331
109,681,192,521,472,15,322.49,319,547,345
109,681,192,521,472,15,322.49,330,545,356
109,681,192,521,472,15,322.49,340,544,369
109,681,192,521,472,15,322.49,349,543,379
109,681,192,521,472,15,322.49,360,543,388
109,681,192,521,472,15,322.49,369,542,396
109,681,192,521,472,15,322.49,380,540,403
109,681,192,521,472,15,322.49,390,538,409
109,681,192,521,472,15,322.49,400,537,415
109,681,192,521,472,15,322.49,410,536,420
109,681,192,521,472,15,322.49,420,536,425
109,681,192,521,472,15,322.49,430,536,429
109,681,192,521,472,15,322.49,446,537,432
109,681,192,521,472,15,322.49,458,538,435
109,681,192,521,472,15,322.49,470,538,436
109,681,192,521,472,15,322.49,480,538,437
109,681,192,521,472,15,322.49,490,538,438
109,681,192,521,472,15,322.49,500,538,440
109,681,192,521,472,15,322.49,510,537,442
109,681,192,521,472,15,322.49,520,536,444
109,681,192,521,472,15,322.49,529,536,446
109,681,192,521,472,15,322.49,540,535,448
109,681,192,521,472,15,322.49,551,534,449
109,681,192,521,472,15,322.49,569,534,451
109,681,192,521,472,15,322.49,586,534,451
109,681,192,521,472,15,322.49,596,534,451
109,681,192,521,472,15,322.49,612,532,453
109,681,192,521,472,15,322.49,622,530,455
109,681,192,521,472,15,322.49,631,528,457
109,681,192,521,472,15,322.49,642,525,459
109,681,192,521,472,15,322.49,652,524,460
109,681,192,521,472,15,322.49,663,523,461
109,681,192,521,472,15,322.49,679,523,462
109,681,192,521,472,15,322.49,689,522,462
109,681,192,521,472,15,322.49,710,522,462
109,681,192,521,472,15,322.49,726,522,462
109,681,192,521,472,15,322.49,741,522,462
109,681,192,521,472,15,322.49,753,521,463
109,681,192,521,472,15,322.49,768,521,464
109,681,192,521,472,15,322.49,784,521,464
109,681,192,521,472,15,322.49,799,521,464
109,681,192,521,472,15,322.49,819,521,464
109,681,192,521,472,15,322.49,834,521,464
109,681,192,521,472,15,322.49,850,521,464
109,681,192,521,472,15,322.49,865,521,464
109,681,192,521,472,15,322.49,881,521,464
109,681,192,521,472,15,322.49,897,521,464
109,681,192,521,472,15,322.49,904,521,464
110,327,342,91,417,15,247.63,18,323,346
110,327,342,91,417,15,247.63,42,323,346
110,327,342,91,417,15,247.63,58,323,346
110,327,342,91,417,15,247.63,73,323,346
110,327,342,91,417,15,247.63,84,323,346
110,327,342,91,417,15,247.63,104,323,346
110,327,342,91,417,15,247.63,120,323,346
110,327,342,91,417,15,247.63,135,323,346
110,327,342,91,417,15,247.63,151,323,346
110,327,342,91,417,15,247.63,167,323,346
110,327,342,91,417,15,247.63,182,323,346
110,327,342,91,417,15,247.63,198,323,346
110,327,342,91,417,15,247.63,213,323,346
110,327,342,91,417,15,247.63,224,322,345
110,327,342,91,417,15,247.63,234,315,345
110,327,342,91,417,15,247.63,244,305,345
110,327,342,91,417,15,247.63,254,288,345
110,327,342,91,417,15,247.63,264,270,346
110,327,342,91,417,15,247.63,274,243,351
110,327,342,91,417,15,247.63,284,203,357
110,327,342,91,417,15,247.63,294,162,365
110,327,342,91,417,15,247.63,304,119,374
110,327,342,91,417,15,247.63,314,85,386
110,327,342,91,417,15,247.63,325,58,400
110,327,342,91,417,15,247.63,335,33,413
110,327,342,91,417,15,247.63,346,24,419
110,327,342,91,417,15,247.63,356,18,423
110,327,342,91,417,15,247.63,367,17,424
110,327,342,91,417,15,247.63,377,17,426
110,327,342,91,417,15,247.63,391,17,426
110,327,342,91,417,15,247.63,402,17,426
110,327,342,91,417,15,247.63,415,18,428
110,327,342,91,417,15,247.63,427,18,428
110,327,342,91,417,15,247.63,444,18,429
110,327,342,91,417,15,247.63,457,18,430
110,327,342,91,417,15,247.63,467,18,430
110,327,342,91,417,15,247.63,480,18,430
110,327,342,91,417,15,247.63,491,18,431
110,327,342,91,417,15,247.63,510,19,431
110,327,342,91,417,15,247.63,520,21,431
110,327,342,91,417,15,247.63,529,24,431
110,327,342,91,417,15,247.63,539,27,430
110,327,342,91,417,15,247.63,550,35,428
110,327,342,91,417,15,247.63,559,42,427
110,327,342,91,417,15,247.63,569,50,425
110,327,342,91,417,15,247.63,580,57,425
110,327,342,91,417,15,247.63,589,64,424
110,327,342,91,417,15,247.63,600,69,423
110,327,342,91,417,15,247.63,609,74,422
110,327,342,91,417,15,247.63,620,76,421
110,327,342,91,417,15,247.63,632,78,420
110,327,342,91,417,15,247.63,643,79,420
110,327,342,91,417,15,247.63,660,80,419
110,327,342,91,417,15,247.63,669,80,417
110,327,342,91,417,15,247.63,679,82,416
110,327,342,91,417,15,247.63,689,83,415
110,327,342,91,417,15,247.63,701,85,415
110,327,342,91,417,15,247.63,711,86,413
110,327,342,91,417,15,247.63,727,87,413
110,327,342,91,417,15,247.63,743,87,413
110,327,342,91,417,15,247.63,759,87,412
110,327,342,91,417,15,247.63,774,88,412
110,327,342,91,417,15,247.63,789,88,412
110,327,342,91,417,15,247.63,804,88,412
110,327,342,91,417,15,247.63,820,88,412
110,327,342,91,417,15,247.63,835,89,412
110,327,342,91,417,15,247.63,851,89,412
110,327,342,91,417,15,247.63,866,89,412
110,327,342,91,417,15,247.63,881,89,412
110,327,342,91,417,15,247.63,883,89,412
111,396,497,172,246,15,336.42,0,399,494
111,396,497,172,246,15,336.42,16,399,494
111,396,497,172,246,15,336.42,31,399,494
111,396,497,172,246,15,336.42,46,399,494
111,396,497,172,246,15,336.42,61,399,494
111,396,497,172,246,15,336.42,77,399,494
111,396,497,172,246,15,336.42,90,399,494
111,396,497,172,246,15,336.42,101,399,494
111,396,497,172,246,15,336.42,111,399,491
111,396,497,172,246,15,336.42,121,400,488
111,396,497,172,246,15,336.42,131,402,480
111,396,497,172,246,15,336.42,141,403,472
111,396,497,172,246,15,336.42,151,405,463
111,396,497,172,246,15,336.42,161,407,450
111,396,497,172,246,15,336.42,171,408,432
111,396,497,172,246,15,336.42,181,408,417
111,396,497,172,246,15,336.42,191,408,405
111,396,497,172,246,15,336.42,201,408,397
111,396,497,172,246,15,336.42,211,408,388
111,396,497,172,246,15,336.42,221,407,376
111,396,497,172,246,15,336.42,232,406,363
111,396,497,172,246,15,336.42,242,403,348
111,396,497,172,246,15,336.42,252,397,331
111,396,497,172,246,15,336.42,262,391,321
111,396,497,172,246,15,336.42,273,382,314
111,396,497,172,246,15,336.42,283,371,308
111,396,497,172,246,15,336.42,292,357,304
111,396,497,172,246,15,336.42,303,341,300
111,396,497,172,246,15,336.42,313,324,296
111,396,497,172,246,15,336.42,323,308,293
111,396,497,172,246,15,336.42,333,294,290
111,396,497,172,246,15,336.42,343,281,287
111,396,497,172,246,15,336.42,353,270,283
111,396,497,172,246,15,336.42,363,262,281
111,396,497,172,246,15,336.42,375,255,278
111,396,497,172,246,15,336.42,384,252,278
111,396,497,172,246,15,336.42,395,250,277
111,396,497,172,246,15,336.42,415,249,277
111,396,497,172,246,15,336.42,431,249,277
111,396,497,172,246,15,336.42,446,248,277
111,396,497,172,246,15,336.42,461,247,277
111,396,497,172,246,15,336.42,472,245,277
111,396,497,172,246,15,336.42,482,242,275
111,396,497,172,246,15,336.42,493,240,274
111,396,497,172,246,15,336.42,503,237,273
111,396,497,172,246,15,336.42,513,233,270
111,396,497,172,246,15,336.42,523,228,267
111,396,497,172,246,15,336.42,533,225,264
111,396,497,172,246,15,336.42,543,221,261
111,396,497,172,246,15,336.42,553,217,259
111,396,497,172,246,15,336.42,564,213,257
111,396,497,172,246,15,336.42,574,209,255
111,396,497,172,246,15,336.42,584,205,253
111,396,497,172,246,15,336.42,593,201,251
111,396,497,172,246,15,336.42,603,198,249
111,396,497,172,246,15,336.42,614,195,247
111,396,497,172,246,15,336.42,623,194,247
111,396,497,172,246,15,336.42,635,192,246
111,396,497,172,246,15,336.42,648,191,245
111,396,497,172,246,15,336.42,660,190,245
111,396,497,172,246,15,336.42,673,189,244
111,396,497,172,246,15,336.42,688,187,243
111,396,497,172,246,15,336.42,705,187,243
111,396,497,172,246,15,336.42,725,187,242
111,396,497,172,246,15,336.42,737,186,242
111,396,497,172,246,15,336.42,747,185,242
111,396,497,172,246,15,336.42,757,182,242
111,396,497,172,246,15,336.42,767,179,243
111,396,497,172,246,15,336.42,777,177,243
111,396,497,172,246,15,336.42,789,174,243
111,396,497,172,246,15,336.42,805,174,243
111,396,497,172,246,15,336.42,820,173,243
111,396,497,172,246,15,336.42,836,173,243
111,396,497,172,246,15,336.42,851,173,243
111,396,497,172,246,15,336.42,866,173,243
111,396,497,172,246,15,336.42,882,173,243
111,396,497,172,246,15,336.42,898,173,243
111,396,497,172,246,15,336.42,913,174,243
111,396,497,172,246,15,336.42,924,174,243
111,396,497,172,246,15,336.42,931,174,243
112,385,355,650,464,15,286.54,0,377,349
112,385,355,650,464,15,286.54,20,377,349
112,385,355,650,464,15,286.54,36,377,349
112,385,355,650,464,15,286.54,53,378,349
112,385,355,650,464,15,286.54,67,378,349
112,385,355,650,464,15,286.54,82,378,349
112,385,355,650,464,15,286.54,98,378,349
112,385,355,650,464,15,286.54,113,378,349
112,385,355,650,464,15,286.54,129,378,349
112,385,355,650,464,15,286.54,145,378,349
112,385,355,650,464,15,286.54,160,377,349
112,385,355,650,464,15,286.54,171,374,348
112,385,355,650,464,15,286.54,181,371,347
112,385,355,650,464,15,286.54,191,364,345
112,385,355,650,464,15,286.54,202,358,343
112,385,355,650,464,15,286.54,211,351,342
112,385,355,650,464,15,286.54,221,345,340
112,385,355,650,464,15,286.54,231,337,338
112,385,355,650,464,15,286.54,241,332,336
112,385,355,650,464,15,286.54,251,328,335
112,385,355,650,464,15,286.54,263,326,335
112,385,355,650,464,15,286.54,283,326,334
112,385,355,650,464,15,286.54,298,326,334
112,385,355,650,464,15,286.54,309,334,337
112,385,355,650,464,15,286.54,319,348,342
112,385,355,650,464,15,286.54,329,365,349
112,385,355,650,464,15,286.54,339,386,357
112,385,355,650,464,15,286.54,349,411,367
112,385,355,650,464,15,286.54,360,438,377
112,385,355,650,464,15,286.54,369,469,389
112,385,355,650,464,15,286.54,379,500,400
112,385,355,650,464,15,286.54,389,526,409
112,385,355,650,464,15,286.54,400,548,417
112,385,355,650,464,15,286.54,411,566,423
112,385,355,650,464,15,286.54,421,577,426
112,385,355,650,464,15,286.54,431,585,428
112,385,355,650,464,15,286.54,441,591,429
112,385,355,650,464,15,286.54,451,595,429
112,385,355,650,464,15,286.54,461,599,429
112,385,355,650,464,15,286.54,473,602,429
112,385,355,650,464,15,286.54,486,604,428
112,385,355,650,464,15,286.54,498,604,428
112,385,355,650,464,15,286.54,511,606,428
112,385,355,650,464,15,286.54,527,607,428
112,385,355,650,464,15,286.54,537,609,429
112,385,355,650,464,15,286.54,547,613,430
112,385,355,650,464,15,286.54,557,620,433
112,385,355,650,464,15,286.54,567,627,435
112,385,355,650,464,15,286.54,577,633,437
112,385,355,650,464,15,286.54,587,638,439
112,385,355,650,464,15,286.54,597,641,441
112,385,355,650,464,15,286.54,607,643,442
112,385,355,650,464,15,286.54,620,645,443
112,385,355,650,464,15,286.54,636,645,444
112,385,355,650,464,15,286.54,651,646,445
112,385,355,650,464,15,286.54,667,646,445
112,385,355,650,464,15,286.54,679,646,445
112,385,355,650,464,15,286.54,689,647,447
112,385,355,650,464,15,286.54,699,647,447
112,385,355,650,464,15,286.54,714,647,447
112,385,355,650,464,15,286.54,730,647,447
112,385,355,650,464,15,286.54,745,648,448
112,385,355,650,464,15,286.54,760,648,448
112,385,355,650,464,15,286.54,775,648,448
112,385,355,650,464,15,286.54,791,648,449
112,385,355,650,464,15,286.54,803,648,450
112,385,355,650,464,15,286.54,813,648,451
112,385,355,650,464,15,286.54,822,648,452
112,385,355,650,464,15,286.54,835,648,454
112,385,355,650,464,15,286.54,845,648,455
112,385,355,650,464,15,286.54,856,648,457
112,385,355,650,464,15,286.54,868,648,457
112,385,355,650,464,15,286.54,883,648,458
112,385,355,650,464,15,286.54,893,648,458
112,385,355,650,464,15,286.54,914,648,458
112,385,355,650,464,15,286.54,930,648,458
112,385,355,650,464,15,286.54,941,648,458
113,144,214,412,318,15,287.47,0,149,216
113,144,214,412,318,15,287.47,24,149,216
113,144,214,412,318,15,287.47,40,149,216
113,144,214,412,318,15,287.47,56,149,216
113,144,214,412,318,15,287.47,70,149,216
113,144,214,412,318,15,287.47,86,149,216
113,144,214,412,318,15,287.47,97,149,217
113,144,214,412,318,15,287.47,112,150,218
113,144,214,412,318,15,287.47,123,152,219
113,144,214,412,318,15,287.47,133,156,223
113,144,214,412,318,15,287.47,144,161,228
113,144,214,412,318,15,287.47,153,166,232
113,144,214,412,318,15,287.47,164,176,239
113,144,214,412,318,15,287.47,175,191,249
113,144,214,412,318,15,287.47,186,204,257
113,144,214,412,318,15,287.47,196,219,266
113,144,214,412,318,15,287.47,206,235,274
113,144,214,412,318,15,287.47,215,251,281
113,144,214,412,318,15,287.47,226,266,287
113,144,214,412,318,15,287.47,236,281,292
113,144,214,412,318,15,287.47,245,295,296
113,144,214,412,318,15,287.47,257,308,299
113,144,214,412,318,15,287.47,266,317,301
113,144,214,412,318,15,287.47,276,324,303
113,144,214,412,318,15,287.47,287,328,303
113,144,214,412,318,15,287.47,297,332,305
113,144,214,412,318,15,287.47,308,334,307
113,144,214,412,318,15,287.47,320,336,309
113,144,214,412,318,15,287.47,330,339,311
113,144,214,412,318,15,287.47,340,341,312
113,144,214,412,318,15,287.47,350,346,314
113,144,214,412,318,15,287.47,359,351,316
113,144,214,412,318,15,287.47,369,356,318
113,144,214,412,318,15,287.47,379,361,320
113,144,214,412,318,15,287.47,389,366,321
113,144,214,412,318,15,287.47,400,371,323
113,144,214,412,318,15,287.47,411,373,323
113,144,214,412,318,15,287.47,422,375,324
113,144,214,412,318,15,287.47,437,377,324
113,144,214,412,318,15,287.47,449,378,323
113,144,214,412,318,15,287.47,460,380,321
113,144,214,412,318,15,287.47,470,382,319
113,144,214,412,318,15,287.47,479,385,318
113,144,214,412,318,15,287.47,489,387,316
113,144,214,412,318,15,287.47,502,388,316
